,Unit Price ($ PSF),Postal Code,Price,OnemapLongitude,OnemapLatitude
5375,"1,294",769294,1294,103.845473584711,1.43531639018077
5376,"1,381",769294,1381,103.845473584711,1.43531639018077
5377,"1,275",769294,1275,103.845473584711,1.43531639018077
5378,"1,264",769294,1264,103.845473584711,1.43531639018077
5379,"1,311",769341,1311,103.845192449638,1.43545249428861
5380,"1,331",769302,1331,103.845549082372,1.43580423395908
5381,"1,166",828679,1166,103.912530484737,1.39889522148638
5382,"1,226",828682,1226,103.912829481664,1.39931882878412
5383,"1,025",529598,1025,103.928272309692,1.35052732645165
5384,"1,215",769344,1215,103.84472526586,1.43598010929259
5385,"1,192",618721,1192,103.723817615498,1.33215538990119
5386,"1,145",688240,1145,103.75068318085,1.37723499111745
5387,"1,239",544805,1239,103.901155890243,1.38100847156303
5388,"1,116",739013,1116,103.800410267203,1.43215712033671
5389,"1,204",528772,1204,103.939708637167,1.35889123454914
5390,"1,337",769302,1337,103.845549082372,1.43580423395908
5391,"1,005",544804,1005,103.900820298646,1.3809657561666
5392,"1,119",797498,1119,103.872442075697,1.38788350639997
5393,"1,183",797499,1183,103.872126124172,1.38799806440374
5394,"1,281",797353,1281,103.869502707217,1.38853007324324
5395,"1,198",618721,1198,103.723817615498,1.33215538990119
5396,"1,105",739016,1105,103.801196501842,1.43232509117903
5397,"1,074",534017,1074,103.903155428664,1.37679288923049
5398,"1,093",688239,1093,103.750977984079,1.37710537917687
5399,"1,181",528598,1181,103.940788817577,1.35948880224661
5400,"1,173",828791,1173,103.897441324917,1.40175753008728
5401,"1,172",757094,1172,103.819782413926,1.44417216325799
5402,"1,214",618724,1214,103.72439782499,1.33248624960907
5403,"1,091",797499,1091,103.872126124172,1.38799806440374
5404,"1,237",689871,1237,103.748997170036,1.38352132722057
5405,"1,208",618721,1208,103.723817615498,1.33215538990119
5406,"1,111",828681,1111,103.912563797269,1.39950781316871
5407,"1,159",828770,1159,103.89737879547,1.40276446041873
5408,"1,171",828770,1171,103.89737879547,1.40276446041873
5409,"1,141",828775,1141,103.897211999398,1.40103013336655
5410,"1,016",545042,1016,103.900124459103,1.38039259242272
5411,"1,057",738996,1057,103.800208342207,1.43114848433311
5412,"1,125",797502,1125,103.87176861512,1.38847474489645
5413,"1,179",689873,1179,103.748580762329,1.38375964625203
5414,"1,195",618726,1195,103.724203131073,1.33179151215892
5415,"1,071",739020,1071,103.800674440111,1.43142792719869
5416,"1,062",739000,1062,103.799161176826,1.43129054542328
5417,"1,038",828679,1038,103.912530484737,1.39889522148638
5418,"1,054",569786,1054,103.84241031276,1.38436749012019
5419,"1,333",769301,1333,103.845363635668,1.43603394374403
5420,"1,283",797353,1283,103.869502707217,1.38853007324324
5421,"1,271",769345,1271,103.844895523625,1.43631163072722
5422,"1,227",756929,1227,103.82718890606,1.44870040728421
5423,"1,262",769303,1262,103.845665343006,1.43548103497262
5424,"1,253",544655,1253,103.891278073754,1.39945688278536
5425,"1,115",544661,1115,103.893769652694,1.39717837378702
5426,"1,093",797495,1093,103.872017156345,1.38887143127704
5427,"1,042",797500,1042,103.871890886482,1.3879905674505
5428,"1,167",518090,1167,103.958800773896,1.3766484041779
5429,"1,174",828817,1174,103.904338396376,1.40148828471593
5430,"1,123",534017,1123,103.903155428664,1.37679288923049
5431,"1,218",828809,1218,103.904699765872,1.40067629313894
5432,"1,115",828773,1115,103.897803793847,1.40095786533886
5433,"1,072",618725,1072,103.724395111591,1.33177820937104
5434,"1,200",797496,1200,103.872391898784,1.38881567913152
5435,"1,151",828773,1151,103.897803793847,1.40095786533886
5436,"1,042",569788,1042,103.842088253449,1.38531049234003
5437,"1,109",534014,1109,103.903725576382,1.37621471377192
5438,"1,145",757096,1145,103.820218977913,1.4438380009498
5439,"1,178",528616,1178,103.940865689216,1.36004633991203
5440,"1,034",544649,1034,103.89098971955,1.39901716420001
5441,"1,234",544663,1234,103.894223353389,1.39711590524901
5442,"1,032",739016,1032,103.801196501842,1.43232509117903
5443,"1,141",528772,1141,103.939708637167,1.35889123454914
5444,"1,128",618725,1128,103.724395111591,1.33177820937104
5445,"1,075",739018,1075,103.800780785928,1.43190767310264
5446,"1,093",828751,1093,103.912694406091,1.39123669810842
5447,"1,151",768070,1151,103.828762636693,1.43701895698139
5448,"1,173",757095,1173,103.820046986144,1.44427303832318
5449,"1,054",528617,1054,103.941184494634,1.35997585183045
5450,"1,101",768073,1101,103.829271220661,1.43761742024531
5451,"1,099",529599,1099,103.928293794448,1.35084873710848
5452,"1,148",828791,1148,103.897441324917,1.40175753008728
5453,"1,112",828775,1112,103.897211999398,1.40103013336655
5454,"1,226",544628,1226,103.893462037031,1.39675689809426
5455,"1,060",739016,1060,103.801196501842,1.43232509117903
5456,"1,128",797496,1128,103.872391898784,1.38881567913152
5457,"1,165",544628,1165,103.893462037031,1.39675689809426
5458,"1,164",828790,1164,103.89768446125,1.40168540715792
5459,"1,298",528771,1298,103.939940919167,1.35873496137606
5460,"1,256",544625,1256,103.894238257072,1.39656194449844
5461,"1,143",544627,1143,103.893641826604,1.39664710532663
5462,"1,245",528616,1245,103.940865689216,1.36004633991203
5463,"1,075",544650,1075,103.890679515558,1.39903965487926
5464,"1,181",544625,1181,103.894238257072,1.39656194449844
5465,"1,098",739016,1098,103.801196501842,1.43232509117903
5466,"1,084",739020,1084,103.800674440111,1.43142792719869
5467,"1,073",768082,1073,103.827262023189,1.44567681656412
5468,"1,171",518091,1171,103.958770995504,1.37635830413734
5469,"1,168",618725,1168,103.724395111591,1.33177820937104
5470,"1,141",828713,1141,103.907492151429,1.40126147753193
5471,"1,099",544661,1099,103.893769652694,1.39717837378702
5472,"1,116",544627,1116,103.893641826604,1.39664710532663
5473,"1,037",659637,1037,103.756178960696,1.34624581205391
5474,"1,030",518168,1030,103.960085349791,1.37622597532268
5475,"1,019",677723,1019,103.770270004042,1.38987346975861
5476,"1,076",757093,1076,103.819525889968,1.44405152662976
5477,"1,100",534014,1100,103.903725576382,1.37621471377192
5478,"1,185",828798,1185,103.917555554456,1.39767798458017
5479,"1,170",544656,1170,103.891290298253,1.39985486535633
5480,"1,132",618725,1132,103.724395111591,1.33177820937104
5481,"1,232",544663,1232,103.894223353389,1.39711590524901
5482,"1,290",797353,1290,103.869502707217,1.38853007324324
5483,"1,340",769303,1340,103.845665343006,1.43548103497262
5484,"1,134",544652,1134,103.890446377204,1.39950062635074
5485,"1,144",544655,1144,103.891278073754,1.39945688278536
5486,"1,276",544662,1276,103.893902823815,1.39713529084411
5487,"1,087",544627,1087,103.893641826604,1.39664710532663
5488,"1,116",828809,1116,103.904699765872,1.40067629313894
5489,"1,194",797499,1194,103.872126124172,1.38799806440374
5490,"1,115",797498,1115,103.872442075697,1.38788350639997
5491,"1,135",544649,1135,103.89098971955,1.39901716420001
5492,"1,191",544628,1191,103.893462037031,1.39675689809426
5493,"1,112",544650,1112,103.890679515558,1.39903965487926
5494,"1,193",618721,1193,103.723817615498,1.33215538990119
5495,"1,121",544625,1121,103.894238257072,1.39656194449844
5496,"1,150",544627,1150,103.893641826604,1.39664710532663
5497,"1,179",757052,1179,103.820424072643,1.44336251427595
5498,"1,168",544656,1168,103.891290298253,1.39985486535633
5499,"1,180",544652,1180,103.890446377204,1.39950062635074
5500,"1,193",544652,1193,103.890446377204,1.39950062635074
5501,"1,124",544657,1124,103.890906957271,1.39991098429879
5502,"1,165",544660,1165,103.893388580788,1.397297388603
5503,"1,200",544661,1200,103.893769652694,1.39717837378702
5504,"1,145",544624,1145,103.89439939012,1.39698419584592
5505,"1,172",544625,1172,103.894238257072,1.39656194449844
5506,"1,128",544626,1128,103.893956359375,1.39664579312187
5507,"1,245",544628,1245,103.893462037031,1.39675689809426
5508,"1,125",534015,1125,103.903532895226,1.37650664628537
5509,"1,065",737769,1065,103.799984842559,1.43232888028606
5510,"1,259",528598,1259,103.940788817577,1.35948880224661
5511,"1,023",767960,1023,103.825673391135,1.44612046310755
5512,"1,239",689873,1239,103.748580762329,1.38375964625203
5513,"1,111",828682,1111,103.912829481664,1.39931882878412
5514,"1,001",545040,1001,103.899857253068,1.38021784521935
5515,"1,070",544650,1070,103.890679515558,1.39903965487926
5516,"1,080",544650,1080,103.890679515558,1.39903965487926
5517,"1,177",544652,1177,103.890446377204,1.39950062635074
5518,"1,196",618725,1196,103.724395111591,1.33177820937104
5519,"1,107",544649,1107,103.89098971955,1.39901716420001
5520,"1,239",544662,1239,103.893902823815,1.39713529084411
5521,"1,096",544655,1096,103.891278073754,1.39945688278536
5522,"1,216",528610,1216,103.939916680549,1.35961608290552
5523,"1,306",797355,1306,103.86941871936,1.38895636044214
5524,"1,059",828692,1059,103.913046424081,1.39901694807935
5525,"1,276",797486,1276,103.879774193503,1.39531352833114
5526,"1,189",797487,1189,103.880244100805,1.39471047297983
5527,"1,029",544649,1029,103.89098971955,1.39901716420001
5528,"1,131",544653,1131,103.890705336553,1.39946842164337
5529,"1,194",544662,1194,103.893902823815,1.39713529084411
5530,"1,242",544624,1242,103.89439939012,1.39698419584592
5531,"1,063",518081,1063,103.958502979324,1.37590488480981
5532,"1,239",518082,1239,103.958178116256,1.37590488770458
5533,"1,228",544651,1228,103.890400143345,1.39907933544604
5534,"1,154",544652,1154,103.890446377204,1.39950062635074
5535,"1,144",544658,1144,103.890529270498,1.3999665448993
5536,"1,126",544625,1126,103.894238257072,1.39656194449844
5537,"1,101",544626,1101,103.893956359375,1.39664579312187
5538,"1,167",544626,1167,103.893956359375,1.39664579312187
5539,"1,216",528446,1216,103.929955770491,1.35631304761726
5540,"1,178",797503,1178,103.870336091468,1.38915074349074
5541,"1,203",797356,1203,103.869437865154,1.38934700440912
5542,"1,159",544651,1159,103.890400143345,1.39907933544604
5543,"1,179",544649,1179,103.89098971955,1.39901716420001
5544,"1,078",544654,1078,103.891015681631,1.39945176036496
5545,"1,178",544651,1178,103.890400143345,1.39907933544604
5546,"1,123",544627,1123,103.893641826604,1.39664710532663
5547,"1,188",569788,1188,103.842088253449,1.38531049234003
5548,"1,131",544653,1131,103.890705336553,1.39946842164337
5549,"1,083",797497,1083,103.872467409718,1.3883508679325
5550,"1,206",544661,1206,103.893769652694,1.39717837378702
5551,"1,206",797502,1206,103.87176861512,1.38847474489645
5552,"1,121",518089,1121,103.958829508379,1.37693730121919
5553,"1,175",739011,1175,103.800898224876,1.43272645702071
5554,"1,204",544650,1204,103.890679515558,1.39903965487926
5555,"1,270",544650,1270,103.890679515558,1.39903965487926
5556,"1,211",544650,1211,103.890679515558,1.39903965487926
5557,"1,211",544651,1211,103.890400143345,1.39907933544604
5558,"1,253",544652,1253,103.890446377204,1.39950062635074
5559,"1,194",544652,1194,103.890446377204,1.39950062635074
5560,"1,128",544658,1128,103.890529270498,1.3999665448993
5561,"1,113",544661,1113,103.893769652694,1.39717837378702
5562,"1,158",544625,1158,103.894238257072,1.39656194449844
5563,"1,052",544628,1052,103.893462037031,1.39675689809426
5564,"1,159",797502,1159,103.87176861512,1.38847474489645
5565,"1,182",528593,1182,103.941456764255,1.35997538079725
5566,"1,177",544653,1177,103.890705336553,1.39946842164337
5567,"1,088",739015,1088,103.800941126516,1.43232869864235
5568,"1,164",544655,1164,103.891278073754,1.39945688278536
5569,"1,176",828773,1176,103.897803793847,1.40095786533886
5570,"1,191",544624,1191,103.89439939012,1.39698419584592
5571,"1,285",769299,1285,103.845310334796,1.43647164996088
5572,"1,166",544655,1166,103.891278073754,1.39945688278536
5573,"1,187",544658,1187,103.890529270498,1.3999665448993
5574,"1,149",544627,1149,103.893641826604,1.39664710532663
5575,"1,118",544657,1118,103.890906957271,1.39991098429879
5576,"1,032",677721,1032,103.770294815646,1.3893458855585
5577,"1,084",534018,1084,103.903005960764,1.37660246551405
5578,"1,233",689876,1233,103.748787992195,1.38318048662868
5579,"1,065",534014,1065,103.903725576382,1.37621471377192
5580,"1,241",528617,1241,103.941184494634,1.35997585183045
5581,"1,150",544656,1150,103.891290298253,1.39985486535633
5582,"1,125",544658,1125,103.890529270498,1.3999665448993
5583,"1,123",519532,1123,103.940779151023,1.37344018770058
5584,"1,297",756930,1297,103.827411801472,1.44872732674995
5585,"1,252",769345,1252,103.844895523625,1.43631163072722
5586,"1,223",544624,1223,103.89439939012,1.39698419584592
5587,"1,300",828625,1300,103.899000266845,1.41022470210924
5588,"1,091",688240,1091,103.75068318085,1.37723499111745
5589,"1,069",828700,1069,103.897659633227,1.40045551965614
5590,"1,285",544662,1285,103.893902823815,1.39713529084411
5591,"1,175",544628,1175,103.893462037031,1.39675689809426
5592,"1,172",544627,1172,103.893641826604,1.39664710532663
5593,"1,180",757095,1180,103.820046986144,1.44427303832318
5594,"1,112",739018,1112,103.800780785928,1.43190767310264
5595,"1,104",797496,1104,103.872391898784,1.38881567913152
5596,"1,161",544661,1161,103.893769652694,1.39717837378702
5597,"1,018",739010,1018,103.801172745628,1.432723484346
5598,"1,208",544655,1208,103.891278073754,1.39945688278536
5599,"1,235",544624,1235,103.89439939012,1.39698419584592
5600,"1,184",828817,1184,103.904338396376,1.40148828471593
5601,"1,045",648151,1045,103.696881352302,1.35217106573849
5602,"1,161",544626,1161,103.893956359375,1.39664579312187
5603,"1,167",544652,1167,103.890446377204,1.39950062635074
5604,"1,176",544658,1176,103.890529270498,1.3999665448993
5605,"1,332",769302,1332,103.845549082372,1.43580423395908
5606,"1,256",544660,1256,103.893388580788,1.397297388603
5607,"1,299",528608,1299,103.939645794274,1.35925063125813
5608,"1,171",828768,1171,103.897960624025,1.4025413670478
5609,"1,212",757057,1212,103.819949910135,1.44372308996259
5610,"1,107",756983,1107,103.819141837565,1.44296003336121
5611,"1,179",769343,1179,103.844878616265,1.4358006482821
5612,"1,013",544814,1013,103.891543391384,1.38176770136777
5613,"1,175",828688,1175,103.91627711519,1.4007969661453
5614,"1,117",828688,1117,103.91627711519,1.4007969661453
5615,"1,155",828750,1155,103.912408142693,1.39123413031438
5616,"1,230",757061,1230,103.820142157297,1.44320134433557
5617,"1,222",544649,1222,103.89098971955,1.39901716420001
5618,"1,138",544655,1138,103.891278073754,1.39945688278536
5619,"1,197",544624,1197,103.89439939012,1.39698419584592
5620,"1,171",618723,1171,103.724192340857,1.33248780319506
5621,"1,196",739012,1196,103.800528468411,1.43270801035532
5622,"1,132",739012,1132,103.800528468411,1.43270801035532
5623,"1,289",579820,1289,103.852579052033,1.34682504729818
5624,"1,041",529234,1041,103.959968937928,1.35542920496046
5625,"1,161",828691,1161,103.915760184027,1.40141675178312
5626,"1,085",828710,1085,103.908510443438,1.4007557275882
5627,"1,221",544661,1221,103.893769652694,1.39717837378702
5628,"1,190",544660,1190,103.893388580788,1.397297388603
5629,"1,335",769300,1335,103.84509259687,1.43615956710933
5630,"1,283",769301,1283,103.845363635668,1.43603394374403
5631,"1,290",769301,1290,103.845363635668,1.43603394374403
5632,"1,171",828686,1171,103.916297231338,1.40031140535095
5633,"1,179",618725,1179,103.724395111591,1.33177820937104
5634,"1,249",797500,1249,103.871890886482,1.3879905674505
5635,"1,098",569786,1098,103.84241031276,1.38436749012019
5636,"1,064",828710,1064,103.908510443438,1.4007557275882
5637,"1,209",544654,1209,103.891015681631,1.39945176036496
5638,"1,127",797501,1127,103.871651737893,1.38802851756168
5639,"1,115",618723,1115,103.724192340857,1.33248780319506
5640,"1,194",544662,1194,103.893902823815,1.39713529084411
5641,"1,136",828685,1136,103.916516538017,1.40061975278277
5642,"1,191",828816,1191,103.903987598273,1.40103681871037
5643,"1,110",828774,1110,103.897490890809,1.40092989084608
5644,"1,156",544655,1156,103.891278073754,1.39945688278536
5645,"1,241",828736,1241,103.916262221947,1.40168546040536
5646,"1,213",828737,1213,103.916581726221,1.40138307726758
5647,"1,188",544650,1188,103.890679515558,1.39903965487926
5648,"1,175",797502,1175,103.87176861512,1.38847474489645
5649,"1,033",518080,1033,103.958797848133,1.37591819779032
5650,"1,034",797502,1034,103.87176861512,1.38847474489645
5651,"1,111",828679,1111,103.912530484737,1.39889522148638
5652,"1,126",544649,1126,103.89098971955,1.39901716420001
5653,"1,014",544652,1014,103.890446377204,1.39950062635074
5654,"1,131",544654,1131,103.891015681631,1.39945176036496
5655,"1,170",544662,1170,103.893902823815,1.39713529084411
5656,"1,160",739013,1160,103.800410267203,1.43215712033671
5657,"1,239",544654,1239,103.891015681631,1.39945176036496
5658,"1,195",569788,1195,103.842088253449,1.38531049234003
5659,"1,159",828700,1159,103.897659633227,1.40045551965614
